,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,198910,1.35
 Annual Factors: January-December ,,,,,,,198911,2.7
,Mkt-RF,SMB,HML,RMW,CMA,RF,198912,2.79
1964,12.59,0.4,9.82,-2.59,6.64,3.54,199001,-2.98
1965,10.52,24.71,7.42,-0.86,-3.85,3.93,199002,-0.51
1966,-13.55,2.33,-0.83,-0.4,-0.78,4.76,199003,1.72
1967,24.51,50.18,-8.06,9.06,-15.84,4.21,199004,2.28
1968,8.91,26.25,18.23,-13.9,16.87,5.21,199005,3.14
1969,-17.53,-14.21,-10.04,11.69,-4.78,6.58,199006,2.49
1970,-6.45,-12.37,21.45,-3.31,23.89,6.52,199007,6.04
1971,11.78,5.62,-10.93,10.37,-6.15,4.39,199008,1.97
1972,13.03,-11.78,1.46,8.22,-3.19,3.84,199009,5.71
1973,-26.25,-20.12,17.5,-8.92,6.83,6.93,199010,6.74
1974,-35.81,0.65,9.65,-4.39,22.85,8,199011,-5.36
1975,32.55,18.75,9.36,0.92,0.53,5.8,199012,0.25
1976,21.9,19.86,24.26,-6.35,7.54,5.08,199101,-6.47
1977,-8.22,24.67,7.52,2.21,-0.2,5.12,199102,-4.94
1978,1.05,13.63,0.52,5,4.18,7.18,199103,2.71
1979,13.09,20.72,-2.37,-3.69,-1.2,10.38,199104,-2.32
1980,21.98,4.47,-24.13,12.8,-11.22,11.24,199105,-0.09
1981,-17.98,6.97,24.88,-1.18,10.62,14.71,199106,0.42
1982,10.78,7.05,12.99,-4.06,17.55,10.54,199107,4.26
1983,13.73,12.22,20.42,0.67,16.47,8.8,199108,1.58
1984,-5.99,-8.16,19,15.21,3.45,9.85,199109,1.75
1985,24.91,-0.84,0.99,11.73,-3.17,7.72,199110,3.18
1986,10.27,-10.33,9.55,6.68,10.48,6.16,199111,1.18
1987,-3.85,-11.05,-1.26,6.41,6.81,5.47,199112,8.29
1988,11.63,6.03,14.75,3.07,9.24,6.35,199201,-2.5
1989,20.45,-13.08,-4.4,2.86,7.25,8.37,199202,-0.7
1990,-13.84,-14.02,-10.11,7.74,0.91,7.81,199203,-0.21
1991,29.26,15.8,-14.64,12.28,-15.19,5.6,199204,-2.55
1992,6.27,8.88,24.34,7.34,7.11,3.51,199205,0.06
1993,8.26,6.34,17.05,-7.16,12.07,2.9,199206,-0.57
1994,-4.06,-2.3,-0.76,5.8,3.86,3.9,199207,1.47
1995,31.25,-8.25,5.7,1.85,2.52,5.6,199208,-0.47
1996,15.99,-3.12,8.7,15.16,0.8,5.21,199209,1.44
1997,26.02,-6.5,18.26,9.04,5.38,5.26,199210,2.5
1998,19.45,-27.75,-10.77,3.03,-4.03,4.86,199211,-0.25
1999,20.53,7.97,-28.61,-28.94,-6.78,4.68,199212,4.33
2000,-17.45,4.19,45.28,23.52,30.01,5.89,199301,4.85
2001,-15.02,22.81,19.04,18.3,13.26,3.83,199302,3.18
2002,-22.76,5.67,8.74,21.03,14.21,1.65,199303,3.7
2003,30.68,24.4,4.76,-20.53,15.59,1.02,199304,0.36
2004,10.75,7.33,7.64,8.42,-7.39,1.2,199305,0.21
2005,3.14,-0.81,9.36,1.49,-4.81,2.98,199306,4.57
2006,10.58,1.59,11.71,3.41,8.52,4.8,199307,3.22
2007,1.07,-8.42,-16.92,4.51,-7.36,4.66,199308,2.54
2008,-38.25,2.96,1.24,14.86,3.11,1.6,199309,3.39
2009,28.35,7.94,-8.22,2.51,-1.27,0.1,199310,-2.67
2010,17.31,13.33,-5.35,-1.28,9.92,0.12,199311,-4.77
2011,0.49,-5.39,-8.32,13.58,-0.92,0.04,199312,2.33
2012,16.3,-0.4,9.91,-5.62,9.05,0.06,199401,0.11
2013,35.18,8.26,2.54,-3.64,1.3,0.02,199402,-0.34
2014,11.74,-7.9,-1.8,1.13,-1.62,0.02,199403,-1.32
2015,0.23,-5.73,-9.53,0.98,-8.64,0.02,199404,0.33
2016,13.34,9.05,22.81,4.55,9.51,0.2,199405,-2.05
2017,21.51,-6.27,-13.37,4.56,-11.19,0.8,199406,-0.9
2018,-6.83,-5.06,-9.62,-1.2,0.2,1.81,199407,0.11
2019,28.4,-6.6,-10.33,3.71,-3.09,2.14,199408,1.54
2020,23.65,3.74,-46.94,-5.21,-11.7,0.44,199409,1.32
2021,23.87,-1.02,25.61,26.72,11.67,0.04,199410,1.31
2022,-21.28,-1.59,25.68,6.61,22.5,1.42,199411,-0.12
2023,21.75,-6.09,-14.05,6.28,-20.6,4.95,199412,3.45
2024,19.78,-13.42,-8.64,5.06,-9.82,5.26,199501,-1.84
2025,13.3,-9.41,8.51,-11.24,-5.38,4.25,199502,-0.47
,,,,,,,199503,0.45
Copyright 2026 Eugene F. Fama and Kenneth R. French,,,,,,,199504,1.8
,,,,,,,199505,-0.55
,,,,,,,199506,3.01
,,,,,,,199507,2.6
,,,,,,,199508,0.05
,,,,,,,199509,2.86
,,,,,,,199510,4.17
,,,,,,,199511,-0.72
,,,,,,,199512,2.48
,,,,,,,199601,0.57
,,,,,,,199602,0.57
,,,,,,,199603,-1.85
,,,,,,,199604,-0.94
,,,,,,,199605,1.62
,,,,,,,199606,1.02
,,,,,,,199607,-0.15
,,,,,,,199608,-0.02
,,,,,,,199609,2.67
,,,,,,,199610,3.72
,,,,,,,199611,-2.35
,,,,,,,199612,0.53
,,,,,,,199701,1.87
,,,,,,,199702,-2.18
,,,,,,,199703,0.88
,,,,,,,199704,4.83
,,,,,,,199705,-5.19
,,,,,,,199706,2.59
,,,,,,,199707,3.7
,,,,,,,199708,-2.57
,,,,,,,199709,1.46
,,,,,,,199710,-0.53
,,,,,,,199711,0.38
,,,,,,,199712,3.91
,,,,,,,199801,0.05
,,,,,,,199802,-1.19
,,,,,,,199803,2.13
,,,,,,,199804,0.76
,,,,,,,199805,1.91
,,,,,,,199806,7.26
,,,,,,,199807,3.79
,,,,,,,199808,1.9
,,,,,,,199809,-0.65
,,,,,,,199810,-5.33
,,,,,,,199811,1.13
,,,,,,,199812,8.87
,,,,,,,199901,2.84
,,,,,,,199902,-0.14
,,,,,,,199903,-1.21
,,,,,,,199904,-8.98
,,,,,,,199905,-5.25
,,,,,,,199906,4.66
,,,,,,,199907,1.7
,,,,,,,199908,2.98
,,,,,,,199909,6.38
,,,,,,,199910,5.45
,,,,,,,199911,5.49
,,,,,,,199912,13.14
,,,,,,,200001,1.86
,,,,,,,200002,18.02
,,,,,,,200003,-6.85
,,,,,,,200004,-8.6
,,,,,,,200005,-8.99
,,,,,,,200006,16.63
,,,,,,,200007,-0.16
,,,,,,,200008,5.59
,,,,,,,200009,1.89
,,,,,,,200010,-4.56
,,,,,,,200011,-2.17
,,,,,,,200012,6.59
,,,,,,,200101,-25.35
,,,,,,,200102,12.6
,,,,,,,200103,8.65
,,,,,,,200104,-8.01
,,,,,,,200105,2.15
,,,,,,,200106,0.62
,,,,,,,200107,5.48
,,,,,,,200108,5.46
,,,,,,,200109,11.38
,,,,,,,200110,-8.32
,,,,,,,200111,-8.61
,,,,,,,200112,0.02
,,,,,,,200201,3.65
,,,,,,,200202,6.83
,,,,,,,200203,-1.69
,,,,,,,200204,7.7
,,,,,,,200205,3.09
,,,,,,,200206,6.24
,,,,,,,200207,3.63
,,,,,,,200208,1.87
,,,,,,,200209,9.18
,,,,,,,200210,-5.58
,,,,,,,200211,-16.43
,,,,,,,200212,9.72
,,,,,,,200301,1.59
,,,,,,,200302,1.21
,,,,,,,200303,1.4
,,,,,,,200304,-9.35
,,,,,,,200305,-10.75
,,,,,,,200306,-1.23
,,,,,,,200307,-0.3
,,,,,,,200308,-0.53
,,,,,,,200309,-0.07
,,,,,,,200310,4.01
,,,,,,,200311,1.36
,,,,,,,200312,-5.54
,,,,,,,200401,2.57
,,,,,,,200402,-1.17
,,,,,,,200403,0.19
,,,,,,,200404,-5.34
,,,,,,,200405,1.49
,,,,,,,200406,2.08
,,,,,,,200407,-2.24
,,,,,,,200408,-1.55
,,,,,,,200409,5.48
,,,,,,,200410,-1.43
,,,,,,,200411,3.08
,,,,,,,200412,-2.85
,,,,,,,200501,2.96
,,,,,,,200502,3.43
,,,,,,,200503,0.43
,,,,,,,200504,-0.68
,,,,,,,200505,0.37
,,,,,,,200506,2.07
,,,,,,,200507,0.03
,,,,,,,200508,2.07
,,,,,,,200509,3.46
,,,,,,,200510,-1.19
,,,,,,,200511,0.34
,,,,,,,200512,0.78
,,,,,,,200601,2.52
,,,,,,,200602,-1.78
,,,,,,,200603,1.26
,,,,,,,200604,0.6
,,,,,,,200605,-3.66
,,,,,,,200606,1.55
,,,,,,,200607,-2.04
,,,,,,,200608,-3.36
,,,,,,,200609,-0.98
,,,,,,,200610,-0.25
,,,,,,,200611,-1.04
,,,,,,,200612,0.79
,,,,,,,200701,0.17
,,,,,,,200702,-1.29
,,,,,,,200703,2.58
,,,,,,,200704,-0.16
,,,,,,,200705,-0.33
,,,,,,,200706,0.52
,,,,,,,200707,2.84
,,,,,,,200708,-0.03
,,,,,,,200709,4.43
,,,,,,,200710,5.03
,,,,,,,200711,1.12
,,,,,,,200712,6.56
,,,,,,,200801,-7.74
,,,,,,,200802,6.13
,,,,,,,200803,4.25
,,,,,,,200804,-0.33
,,,,,,,200805,3.39
,,,,,,,200806,12.71
,,,,,,,200807,-5.02
,,,,,,,200808,-4.48
,,,,,,,200809,0.86
,,,,,,,200810,7.87
,,,,,,,200811,7.28
,,,,,,,200812,-5.09
,,,,,,,200901,-2.36
,,,,,,,200902,4.36
,,,,,,,200903,-11.83
,,,,,,,200904,-34.34
,,,,,,,200905,-12.53
,,,,,,,200906,5.45
,,,,,,,200907,-5.54
,,,,,,,200908,-9.1
,,,,,,,200909,-4.87
,,,,,,,200910,2.49
,,,,,,,200911,0.39
,,,,,,,200912,3
,,,,,,,201001,-5.33
,,,,,,,201002,3.69
,,,,,,,201003,3.57
,,,,,,,201004,3.16
,,,,,,,201005,-0.2
,,,,,,,201006,-2.7
,,,,,,,201007,1.78
,,,,,,,201008,0.04
,,,,,,,201009,1.38
,,,,,,,201010,1.46
,,,,,,,201011,2.73
,,,,,,,201012,-3
,,,,,,,201101,-0.3
,,,,,,,201102,1.88
,,,,,,,201103,3.45
,,,,,,,201104,0.05
,,,,,,,201105,-0.6
,,,,,,,201106,1.82
,,,,,,,201107,0.2
,,,,,,,201108,-0.27
,,,,,,,201109,-2.4
,,,,,,,201110,-1.4
,,,,,,,201111,3.88
,,,,,,,201112,1.83
,,,,,,,201201,-8.01
,,,,,,,201202,-0.26
,,,,,,,201203,1.31
,,,,,,,201204,3.72
,,,,,,,201205,6.44
,,,,,,,201206,-1.1
,,,,,,,201207,3
,,,,,,,201208,-2.35
,,,,,,,201209,-1.13
,,,,,,,201210,0.05
,,,,,,,201211,0.53
,,,,,,,201212,-2.93
,,,,,,,201301,-1.82
,,,,,,,201302,1.23
,,,,,,,201303,1.92
,,,,,,,201304,0.22
,,,,,,,201305,-2.01
,,,,,,,201306,0.43
,,,,,,,201307,1.74
,,,,,,,201308,0.04
,,,,,,,201309,3.02
,,,,,,,201310,0.02
,,,,,,,201311,0.39
,,,,,,,201312,0.02
,,,,,,,201401,1.61
,,,,,,,201402,2.13
,,,,,,,201403,-3.27
,,,,,,,201404,-3.82
,,,,,,,201405,0.89
,,,,,,,201406,0.65
,,,,,,,201407,-0.17
,,,,,,,201408,0.83
,,,,,,,201409,0.6
,,,,,,,201410,-0.21
,,,,,,,201411,0.69
,,,,,,,201412,1.03
,,,,,,,201501,3.74
,,,,,,,201502,-3.1
,,,,,,,201503,2.7
,,,,,,,201504,-7.27
,,,,,,,201505,5.68
,,,,,,,201506,3.01
,,,,,,,201507,9.97
,,,,,,,201508,-2.16
,,,,,,,201509,5.24
,,,,,,,201510,-3.19
,,,,,,,201511,2.29
,,,,,,,201512,3.34
,,,,,,,201601,1.6
,,,,,,,201602,-4.35
,,,,,,,201603,-5.04
,,,,,,,201604,-5.98
,,,,,,,201605,1.47
,,,,,,,201606,4.2
,,,,,,,201607,-3.31
,,,,,,,201608,-3.41
,,,,,,,201609,0.26
,,,,,,,201610,0.51
,,,,,,,201611,-4.77
,,,,,,,201612,-0.27
,,,,,,,201701,-0.93
,,,,,,,201702,-1.51
,,,,,,,201703,-0.97
,,,,,,,201704,0.48
,,,,,,,201705,1.5
,,,,,,,201706,-0.1
,,,,,,,201707,1.63
,,,,,,,201708,3.31
,,,,,,,201709,-1.35
,,,,,,,201710,4.21
,,,,,,,201711,-0.94
,,,,,,,201712,-1.55
,,,,,,,201801,4.08
,,,,,,,201802,3.68
,,,,,,,201803,-1.2
,,,,,,,201804,0.45
,,,,,,,201805,3.91
,,,,,,,201806,-2.26
,,,,,,,201807,-1.43
,,,,,,,201808,5.3
,,,,,,,201809,-0.08
,,,,,,,201810,-2.06
,,,,,,,201811,-1.4
,,,,,,,201812,1.76
,,,,,,,201901,-8.62
,,,,,,,201902,0.5
,,,,,,,201903,2.24
,,,,,,,201904,-2.91
,,,,,,,201905,7.55
,,,,,,,201906,-2.24
,,,,,,,201907,2.92
,,,,,,,201908,7.51
,,,,,,,201909,-6.74
,,,,,,,201910,0.13
,,,,,,,201911,-2.63
,,,,,,,201912,-2.22
,,,,,,,202001,6.02
,,,,,,,202002,-0.28
,,,,,,,202003,8.21
,,,,,,,202004,-5.48
,,,,,,,202005,0.16
,,,,,,,202006,-0.83
,,,,,,,202007,7.71
,,,,,,,202008,0.46
,,,,,,,202009,3.19
,,,,,,,202010,-3.14
,,,,,,,202011,-12.55
,,,,,,,202012,-2.37
,,,,,,,202101,4.31
,,,,,,,202102,-7.96
,,,,,,,202103,-6.16
,,,,,,,202104,1.23
,,,,,,,202105,0.56
,,,,,,,202106,2.07
,,,,,,,202107,-2.18
,,,,,,,202108,2.63
,,,,,,,202109,1.39
,,,,,,,202110,3.32
,,,,,,,202111,0.96
,,,,,,,202112,-2.39
,,,,,,,202201,-2.42
,,,,,,,202202,1.64
,,,,,,,202203,2.92
,,,,,,,202204,5
,,,,,,,202205,2.53
,,,,,,,202206,1.09
,,,,,,,202207,-4.36
,,,,,,,202208,1.98
,,,,,,,202209,3.71
,,,,,,,202210,3.91
,,,,,,,202211,-1.72
,,,,,,,202212,4.97
,,,,,,,202301,-16.21
,,,,,,,202302,0.54
,,,,,,,202303,-2.35
,,,,,,,202304,1.75
,,,,,,,202305,-0.86
,,,,,,,202306,-2.72
,,,,,,,202307,-3.97
,,,,,,,202308,3.75
,,,,,,,202309,0.3
,,,,,,,202310,1.69
,,,,,,,202311,2.53
,,,,,,,202312,-5.55
,,,,,,,202401,5.22
,,,,,,,202402,4.93
,,,,,,,202403,-0.31
,,,,,,,202404,-0.45
,,,,,,,202405,-0.22
,,,,,,,202406,0.86
,,,,,,,202407,-2.35
,,,,,,,202408,4.86
,,,,,,,202409,-0.56
,,,,,,,202410,2.94
,,,,,,,202411,1.01
,,,,,,,202412,-0.4
,,,,,,,202501,0.99
,,,,,,,202502,-0.85
,,,,,,,202503,-2.7
,,,,,,,202504,5.02
,,,,,,,202505,2.17
,,,,,,,202506,-2.73
,,,,,,,202507,-0.95
,,,,,,,202508,-3.6
,,,,,,,202509,4.63
,,,,,,,202510,0.33
,,,,,,,202511,-1.79
,,,,,,,202512,-2.33
,,,,,,,202601,4.99
,,,,,,,202602,1.26
,,,,,,,202603,1.54
